USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
6854,Lyra,HD 180450,,HD 180450,,,,180450,94630,19h 15m 24.84s,+30° 31′ 35.2″,5.88,−2.25,1376,M0III,"variable star, ΔV = 0.014m, P = 2.63213 d",288.850,30.526,Lyrae,HD 180450 Lyrae
6855,Lyra,V542 Lyr,,V542,,,V542,176318,93104,18h 58m 01.90s,+38° 15′ 58.3″,5.89,−0.11,516,B7IV,Algol variable,284.504,38.266,Lyrae,V542 Lyrae
6856,Lyra,ν1 Lyr,ν1,Nu 1,8,,,174585,92398,18h 49m 45.91s,+32° 48′ 46.2″,5.93,−1.52,1009,B3IV,"suspected variable, Vmax = 5.89m, Vmin = 5.96m",282.438,32.813,Lyrae,Nu 1 Lyrae
6857,Lyra,19 Lyr,,19,19,,V471,179527,94311,19h 11m 46.01s,+31° 17′ 00.5″,5.93,−1.46,979,B9p Si,"α2 CVn variable, Vmax = 5.91m, Vmin = 5.98m, P = 1.160898 d",287.942,31.283,Lyrae,19 Lyrae
6858,Lyra,HD 175635,,HD 175635,,,,175635,92833,18h 54m 52.52s,+33° 58′ 06.9″,5.99,−2.06,1331,G8III+...,,283.717,33.968,Lyrae,HD 175635 Lyrae
6859,Lyra,XY Lyr,,XY,,,XY,172380,91373,18h 38m 06.47s,+39° 40′ 05.9″,6.02,−1.81,1199,M4.5II,"semiregular variable, Vmax = 5.6m, Vmin = 6.6m, P = 120 d",279.525,39.668,Lyrae,XY Lyrae
6860,Lyra,ε1 Lyr B,ε1,Epsilon 1,4,,,173583,,18h 44m 20.30s,+39° 40′ 16.0″,6.02,,162,,component of the ε Lyr system,281.083,39.671,Lyrae,Epsilon 1 Lyrae
6861,Lyra,HD 176896,,HD 176896,,,,176896,93354,19h 00m 55.20s,+33° 48′ 07.7″,6.04,0.62,396,K0III:,,285.229,33.802,Lyrae,HD 176896 Lyrae
6862,Lyra,HD 173416,,HD 173416,,,,173416,91852,18h 43m 36.11s,+36° 33′ 23.8″,6.06,0.41,440,G8III,Xihe; has a planet (b),280.900,36.556,Lyrae,HD 173416 Lyrae
6863,Lyra,HD 173936,,HD 173936,,,,173936,92098,18h 46m 13.01s,+41° 26′ 30.5″,6.06,−1.81,1221,B6V,,281.554,41.442,Lyrae,HD 173936 Lyrae
6864,Lyra,HD 174179,,HD 174179,,,,174179,92243,18h 47m 57.37s,+31° 45′ 24.6″,6.06,−1.50,1062,B3IVp,,281.988,31.757,Lyrae,HD 174179 Lyrae
6865,Lyra,HD 177809,,HD 177809,,,,177809,93720,19h 04m 58.27s,+30° 44′ 00.4″,6.07,−0.72,743,M2III,suspected variable,286.242,30.733,Lyrae,HD 177809 Lyrae
6866,Lyra,HD 182272,,HD 182272,,,,182272,95235,19h 22m 33.35s,+33° 31′ 05.6″,6.09,1.01,339,K0III,,290.638,33.518,Lyrae,HD 182272 Lyrae
6867,Lyra,HD 171780,,HD 171780,,,,171780,91119,18h 35m 13.50s,+34° 27′ 28.8″,6.1,−1.42,1038,B5Vn,suspected variable,278.804,34.458,Lyrae,HD 171780 Lyrae
6868,Lyra,HD 174959,,HD 174959,,,,174959,92551,18h 51m 36.52s,+36° 32′ 20.8″,6.1,−1.58,1120,B6IV,,282.900,36.539,Lyrae,HD 174959 Lyrae
6869,Lyra,HD 168322,,HD 168322,,,,168322,89604,18h 17m 06.95s,+40° 56′ 11.7″,6.12,0.98,348,G9III,,274.275,40.936,Lyrae,HD 168322 Lyrae
6870,Lyra,V473 Lyr,,V473,,,V473,180583,94685,19h 15m 59.49s,+27° 55′ 34.7″,6.18,−2.38,1680,F6Ib-II,"classical Cepheid, Vmax = 5.99m, Vmin = 6.35m, P = 1.49078 d",288.996,27.926,Lyrae,V473 Lyrae
