USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
2203,Carina,HD 84046,,HD 84046,,,,84046,47422,09h 39m 45.15s,-62° 56′ 34.7″,6.42,0.01,623,B8/B9III/IVw...,"suspected variable, Vmax = 6.42m, Vmin = 6.8m",144.938,-61.057,Carinae,HD 84046 Carinae
2204,Carina,HD 88907,,HD 88907,,,,88907,50067,10h 13m 21.20s,-61° 39′ 31.8″,6.42,−1.06,1022,B2V,,153.338,-60.341,Carinae,HD 88907 Carinae
2205,Carina,V507 Car,,V507,,,V507,90966,51265,10h 28m 18.28s,-63° 09′ 52.5″,6.42,−2.56,2037,B2/B3III:ne,Be star,157.075,-62.836,Carinae,V507 Carinae
2206,Carina,HD 91094,,HD 91094,,,,91094,51327,10h 29m 03.67s,-65° 10′ 34.8″,6.42,0,627,M1III,semiregular variable,157.263,-64.824,Carinae,HD 91094 Carinae
2207,Carina,HD 98025,,HD 98025,,,,98025,55003,11h 15m 42.76s,-57° 21′ 21.1″,6.42,0.16,583,A3V,,168.925,-56.644,Carinae,HD 98025 Carinae
2208,Carina,HD 78293,,HD 78293,,,,78293,44565,09h 04m 48.00s,-57° 51′ 09.5″,6.43,−1.21,1101,A8III,,136.200,-56.148,Carinae,HD 78293 Carinae
2209,Carina,HD 93359,,HD 93359,,,,93359,52537,10h 44m 32.42s,-70° 51′ 18.9″,6.43,1.25,354,A6IV,,161.133,-69.145,Carinae,HD 93359 Carinae
2210,Carina,HD 65867,,HD 65867,,,,65867,38963,07h 58m 21.47s,-51° 26′ 54.9″,6.44,0.43,518,A8/A9IV,suspected eclipsing binary,119.588,-50.552,Carinae,HD 65867 Carinae
2211,Carina,V469 Car,,V469,,,V469,72303,41644,08h 29m 29.82s,-54° 12′ 42.5″,6.44,−0.28,720,Ap Si,α2 CVn variable,127.371,-53.788,Carinae,V469 Carinae
2212,Carina,HD 49705,,HD 49705,,,,49705,32477,06h 46m 41.70s,-54° 41′ 42.2″,6.45,0.93,414,G6III,,101.671,-53.305,Carinae,HD 49705 Carinae
2213,Carina,HD 81896,,HD 81896,,,,81896,46143,09h 24m 37.16s,-70° 04′ 32.8″,6.45,0.06,617,K1III,,141.154,-69.924,Carinae,HD 81896 Carinae
2214,Carina,V495 Car,,V495,,,V495,88158,49642,10h 07m 56.64s,-62° 13′ 17.2″,6.45,−0.55,817,Ap Si,α2 CVn variable,151.983,-61.779,Carinae,V495 Carinae
2215,Carina,WR 24,,HD 93131,,,,93131,52488,10h 43m 52.27s,-60° 07′ 04.0″,6.46,−5.05,6520,WN7 + A,"in Collinder 228; Wolf–Rayet star, Vmax = 6.46m, Vmin = 6.49m, P = 4.76 d; one of the most luminous stars known",160.967,-59.882,Carinae,HD 93131 Carinae
2216,Carina,HD 52622,,HD 52622,,,,52622,33577,06h 58m 36.39s,-56° 23′ 41.2″,6.46,1.46,326,F2II,suspected variable,104.650,-55.605,Carinae,HD 52622 Carinae
2217,Carina,HD 54967,,HD 54967,,,,54967,34350,07h 07m 16.28s,-59° 42′ 59.2″,6.46,−1.79,1455,B3V,,106.817,-58.284,Carinae,HD 54967 Carinae
2218,Carina,HD 93738,,HD 93738,,,,93738,52815,10h 47m 53.55s,-64° 15′ 46.3″,6.46,0.67,469,B9.5V,in IC 2602,161.971,-63.737,Carinae,HD 93738 Carinae
2219,Carina,HD 49219,,HD 49219,,,,49219,32269,06h 44m 12.81s,-54° 41′ 43.9″,6.47,−0.30,736,B5/B6V,"variable star, ΔV = 0.011m, P = 1.60 d",101.050,-53.305,Carinae,HD 49219 Carinae
2220,Carina,HD 70267,,HD 70267,,,,70267,40655,08h 17m 55.79s,-59° 10′ 00.3″,6.47,2.01,254,F5V,,124.479,-58.833,Carinae,HD 70267 Carinae
2221,Carina,V487 Car,,V487,,,V487,84809,47893,09h 45m 40.64s,-57° 11′ 09.8″,6.47,−0.66,869,B8III/IV,α2 CVn variable,146.417,-56.814,Carinae,V487 Carinae
2222,Carina,HD 93695,,HD 93695,,,,93695,52806,10h 47m 44.34s,-59° 52′ 30.9″,6.47,−1.41,1230,B5Vvar,,161.933,-58.125,Carinae,HD 93695 Carinae
2223,Carina,HD 95122,,HD 95122,,,,95122,53556,10h 57m 20.22s,-69° 02′ 17.0″,6.48,−0.55,832,B7V,suspected variable,164.333,-68.962,Carinae,HD 95122 Carinae
2224,Carina,HD 92399,,HD 92399,,,,92399,52103,10h 38m 45.39s,-59° 15′ 44.7″,6.5,−1.82,1502,B4/B5III/IV,,159.688,-58.738,Carinae,HD 92399 Carinae
2225,Carina,HD 96248,,V414,,,V414,96248,54179,11h 04m 57.57s,-59° 51′ 32.0″,6.58,,3700,B1Iab,"α Cyg variable, Vmax = 6.53m, Vmin = 6.62m, P = 8.52 d",166.238,-58.141,Carinae,V414 Carinae
2226,Carina,HD 57853,,HD 57853,,,,57853,35564,07h 20m 21.43s,-52° 18′ 31.91″,6.63,,113,F9V,component of the HIP 35564 system,110.088,-51.700,Carinae,HD 57853 Carinae
2227,Carina,QX Car,,QX,,,QX,86118,48589,09h 54m 33.88s,-58° 25′ 16.6″,6.64,,1610,B2V,"Algol variable, Vmax = 6.6m, Vmin = 7.21m, P = 4.48 d",148.638,-57.579,Carinae,QX Carinae
2228,Carina,HD 96446,,V430,,,V430,96446,54266,11h 06m 05.82s,-59° 56′ 59.6″,6.68,,1540,B2k,"β Cep variable, ΔV = 0.03m",166.521,-58.050,Carinae,V430 Carinae
2229,Carina,HD 53143,,HD 53143,,,,53143,33690,06h 59m 59.66s,-61° 20′ 10.3″,6.68,,59.74,G9V,has a circumstellar disk,104.996,-60.664,Carinae,HD 53143 Carinae
2230,Carina,VY Car,,VY,,,VY,93203,52538,10h 44m 32.69s,-57° 33′ 55.3″,6.91,,9100,F7Iab/Ib,"classical Cepheid, Vmax = 6.91m, Vmin = 8.00m, P = 18.89 d",161.133,-56.435,Carinae,VY Carinae
2231,Carina,AG Car,,AG,,,AG,94910,53461,10h 56m 11.58s,-60° 27′ 12.8″,6.96,,17000,B2-3Ib/WN11,"luminous blue variable, Vmax = 5.7m, Vmin = 8.3m, P = 371.4 d",164.046,-59.547,Carinae,AG Carinae
2232,Carina,BO Car,,BO,,,BO,93420,,10h 45m 50.63s,-59° 29′ 19.5″,7.18,,,M4Iab:,"semiregular variable, Vmax = 7.15m, Vmin = 7.95m, P = 130.7 d",161.458,-58.511,Carinae,BO Carinae
2233,Carina,HD 93403,,HD 93403,,,,93403,52628,10h 45m 44.12s,-59° 24′ 28.1″,7.3,,2670,O5.5I+O7V,binary star,161.433,-58.592,Carinae,HD 93403 Carinae
2234,Carina,HD 93129A,,HD 93129A,,,,93129A,,10h 43m 57.46s,-59° 32′ 51.2″,7.31,,7500,O2If*+O3.5,in Trumpler 14; binary star; primary is one of the most luminous stars known,160.988,-58.453,Carinae,HD 93129A Carinae
2235,Carina,V Car,,V,,,V,72275,41588,08h 28m 43.70s,-60° 07′ 21.3″,7.31,,5600,G2Iab:,"classical Cepheid, Vmax = 7.08m, Vmin = 7.82m, P = 6.70 d",127.179,-59.878,Carinae,V Carinae
2236,Carina,HD 93843,,HD 93843,,,,93843,,10h 48m 37.78s,-60° 13′ 25.5″,7.33,,,O5III(f)v,"irregular variable, Vmax = 7.31m, Vmin = 7.35m",162.154,-59.776,Carinae,HD 93843 Carinae
2237,Carina,HD 95086,,HD 95086,,,,95086,53524,10h 57m 03.00s,-68° 40′ 02.00″,7.36,,295,A8III,has a planet (b),164.263,-67.333,Carinae,HD 95086 Carinae
2238,Carina,HD 93250,,HD 93250,,,,93250,52558,10h 44m 45.03s,-59° 33′ 54.7″,7.5,,7500,O4IIIfc,in Trumpler 16; suspected variable,161.188,-58.435,Carinae,HD 93250 Carinae
2239,Carina,HR Car,,HR,,,HR,90177,50843,10h 22m 53.84s,-59° 37′ 28.4″,7.57,,17700,B3Iaep,"luminous blue variable, Vmax = 6.8m, Vmin = 8.80m",155.721,-58.376,Carinae,HR Carinae
2240,Carina,WR 40,,V385,,,V385,96548,54283,11h 06m 17.20s,-65° 30′ 35.2″,7.7,,5900,WN8h,"Wolf–Rayet star and rotating ellipsoidal variable, ΔV = 0.04m, P = 4.76 d; one of the most luminous stars known",166.571,-64.490,Carinae,V385 Carinae
2241,Carina,HD 93205,,V560,,,V560,93205,,10h 44m 33.74s,-59° 44′ 15.5″,7.75,,7500,O3.5V((f+)),"in Trumpler 16; rotating ellipsoidal variable, Vmax = 7.74m, Vmin = 7.76m, P = 6.08 d",161.138,-58.263,Carinae,V560 Carinae
2242,Carina,IW Car,,IW,,,IW,"82084, 82085",,09h 26m 53.30s,-63° 37′ 48.9″,7.9,,,A4Iab/II:,"RV Tau variable, Vmax = 7.77m, Vmin = 9.10m, P = 143.6 d",141.721,-62.370,Carinae,IW Carinae
2243,Carina,HD 65216,,HD 65216,,,,65216,38558,07h 53m 41.30s,-63° 38′ 50.4″,7.98,,112,G5V,has two planets (b & c),118.421,-62.353,Carinae,HD 65216 Carinae
2244,Carina,HD 97152,,V431,,,V431,97152,54574,11h 10m 04.08s,-60° 58′ 45.0″,8.07,,4000,WC7+O7V,"Wolf–Rayet star; eclipsing binary, Vmax = 7.97m, Vmin = 8.08m, P = 1.62 d",167.517,-59.021,Carinae,V431 Carinae
2245,Carina,HD 63765,,HD 63765,,,,63765,38041,07h 47m 49.72s,-54° 15′ 50.9″,8.1,5.53,106,G9V,Tapecue; has a planet (b),116.954,-53.736,Carinae,HD 63765 Carinae
2246,Carina,Y Car,,Y,,,Y,91565,51653,10h 33m 10.85s,-58° 29′ 55.1″,8.16,,3050,F2,"double-mode Cepheid, Vmax = 7.53m, Vmin = 8.48m, P = 3.64 d",158.292,-57.501,Carinae,Y Carinae
2247,Carina,HD 51608,,HD 51608,,,,51608,33229,06h 54m 51.00s,-55° 15′ 34.00″,8.17,,114,K0IV,has two planets (b & c),103.713,-54.749,Carinae,HD 51608 Carinae
2248,Carina,HD 85628 A,,HD 85628,,,,85628,,09h 50m 19.20s,-66° 06′ 50.00″,8.19,,559,A3V,has a planet (b),147.579,-65.900,Carinae,HD 85628 Carinae
2249,Carina,YZ Car,,YZ,,,YZ,90912,51262,10h 28m 16.85s,-59° 21′ 00.7″,8.24,,5900,G5,"classical Cepheid, Vmax = 8.24m, Vmin = 9.08m, P = 18.17 d",157.067,-58.650,Carinae,YZ Carinae
2250,Carina,WR 16,,V396,,,V396,86161,48617,09h 54m 52.90s,-57° 43′ 38.3″,8.32,,,WN8h,"rotating ellipsoidal variable, ΔV = 0.06m; one of the most luminous stars known",148.717,-56.273,Carinae,V396 Carinae
2251,Carina,EM Car,,EM,,,EM,97484,,11h 12m 04.51s,-61° 05′ 42.9″,8.52,,,O8V,Algol variable,168.017,-60.905,Carinae,EM Carinae
2252,Carina,RT Car,,RT,,,RT,303310,52562,10h 44m 47.15s,-59° 24′ 48.1″,8.55,,1430,M2Iab:,"possibly in Trumpler 15; irregular variable, Vmax = 8.2m, Vmin = 9.9m, one of the largest stars known",161.196,-58.587,Carinae,RT Carinae
2253,Carina,HD 85567,,V596,,,V596,85567,48269,09h 50m 28.54s,-60° 58′ 03.0″,8.57,,6900,B2,"FS CMa variable, Vmax = 8.44m, Vmin = 8.75m",147.617,-59.033,Carinae,V596 Carinae
2254,Carina,UX Car,,UX,,,UX,91039,51338,10h 29m 11.24s,-57° 36′ 48.3″,8.62,,2530,F2II,"classical Cepheid, Vmax = 7.81m, Vmin = 8.67m, P = 3.68 d",157.296,-56.387,Carinae,UX Carinae
2255,Carina,XZ Car,,XZ,,,XZ,305996,54101,11h 04m 13.47s,-60° 58′ 47.7″,8.67,,,B2:pe,"classical Cepheid, Vmax = 8.05m, Vmin = 9.12m, P = 16.65 d",166.054,-59.020,Carinae,XZ Carinae
2256,Carina,GG Car,,GG,,,GG,94878,53444,10h 55m 58.92s,-60° 23′ 33.4″,8.7,,,B0/2eq,"Be star and re-radiating binary system, Vmax = 8.44m, Vmin = 9.08m, P = 31.03 d",163.992,-59.608,Carinae,GG Carinae
2257,Carina,V403 Car,,V403,,,V403,,,10h 35m 40.67s,-58° 12′ 44.6″,8.74,,8400,B1III,"in NGC 3293; β Cep variable, ΔV = 0.033m, P = 0.25 d",158.917,-57.788,Carinae,V403 Carinae
2258,Carina,Tr 16-104,,V572,,,V572,,,10h 44m 47.31s,-59° 43′ 53.2″,8.75,,7500,O7V((f))+ O9.5V+ B0.2IV,"in Trumpler 16; Algol variable, Vmax = 8.66m, Vmin = 9.07m, P = 2.15 d",161.196,-58.269,Carinae,V572 Carinae
