USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
11265,Virgo,106 Vir,,106,106,247,,126927,70794,14h 28m 41.73s,-06° 54′ 01.5″,5.42,−0.41,479,K5III,,217.171,-5.100,Virginis,106 Virginis
11266,Virgo,95 Vir,,95,95,217,,123255,68940,14h 06m 42.91s,-09° 18′ 48.7″,5.46,1.76,179,F2IV,,211.675,-8.687,Virginis,95 Virginis
11267,Virgo,21 Vir,q,Q,21,59,,109309,61318,12h 33m 46.80s,-09° 27′ 07.5″,5.48,0.96,261,A0V,,188.442,-8.548,Virginis,Q Virginis
11268,Virgo,86 Vir,,86,86,180,,119853,67172,13h 45m 56.33s,-12° 25′ 35.6″,5.5,0.17,379,G8III,,206.483,-11.574,Virginis,86 Virginis
11269,Virgo,1 Ser,M,M,-1,264,,132132,73193,14h 57m 33.22s,-00° 10′ 03.2″,5.51,0.73,295,K1III,264 G. Vir,224.388,0.168,Virginis,M Virginis
11270,Virgo,75 Vir,,75,75,158,,117789,66091,13h 32m 51.69s,-15° 21′ 46.8″,5.52,−1.01,660,K1III,,203.213,-14.637,Virginis,75 Virginis
11271,Virgo,226 G. Vir,,226 G,,226,,124683,69658,14h 15m 24.11s,-18° 12′ 02.4″,5.53,1.01,261,A0V,,213.850,-17.799,Virginis,226 G Virginis
11272,Virgo,HD 104304,,24 G,,24,,104304,58576,12h 00m 44.37s,-10° 26′ 41.4″,5.54,4.99,42,K0IV,has an unconfirmed planet (b),180.183,-9.555,Virginis,24 G Virginis
11273,Virgo,83 Vir,,83,83,178,,119605,67057,13h 44m 29.82s,-16° 10′ 44.6″,5.55,−1.34,780,G1IV/V,,206.121,-15.821,Virginis,83 Virginis
11274,Virgo,31 Vir,d1,D1,31,78,,110423,61968,12h 41m 57.16s,+06° 48′ 23.9″,5.57,1.2,244,A2V,,190.488,6.806,Virginis,D1 Virginis
11275,Virgo,g Vir,g,G,,110,,114113,64122,13h 08m 32.49s,-08° 59′ 03.2″,5.57,0.29,371,K3III,,197.133,-7.016,Virginis,G Virginis
11276,Virgo,6 Vir,A2,A2,6,14,,103484,58110,11h 55m 03.15s,+08° 26′ 38.1″,5.58,2.02,168,K0III:,,178.763,8.444,Virginis,A2 Virginis
11277,Virgo,106 G. Vir,,106 G,,106,,113415,63738,13h 03m 46.03s,-20° 35′ 00.6″,5.58,3.29,93,F7V,,195.942,-19.417,Virginis,106 G Virginis
11278,Virgo,12 G. Vir,,12 G,,12,,102928,57791,11h 51m 02.23s,-05° 20′ 00.0″,5.62,1.12,259,K0IV,,177.758,-4.667,Virginis,12 G Virginis
11279,Virgo,LN Vir,,LN,,,LN,115046,64607,13h 14m 31.24s,+11° 19′ 54.4″,5.64,−0.32,507,M0III,,198.629,11.332,Virginis,LN Virginis
11280,Virgo,33 Vir,,33,33,,,111028,62325,12h 46m 22.38s,+09° 32′ 26.8″,5.65,2.4,146,K1III-IV,,191.592,9.541,Virginis,33 Virginis
11281,Virgo,71 Vir,,71,71,,,117304,65790,13h 29m 13.04s,+10° 49′ 06.2″,5.65,1.04,272,K0III,,202.304,10.818,Virginis,71 Virginis
11282,Virgo,FW Vir,,FW,,69,FW,109896,61658,12h 38m 22.45s,+01° 51′ 16.9″,5.68,−0.25,501,M3III,,189.592,1.854,Virginis,FW Virginis
11283,Virgo,108 Vir,,108,108,258,,129956,72154,14h 45m 30.23s,+00° 43′ 02.2″,5.68,−0.69,614,B9.5V,,221.375,0.717,Virginis,108 Virginis
11284,Virgo,136 G. Vir,,136 G,,136,,116160,65198,13h 21m 41.68s,+02° 05′ 14.5″,5.69,1.62,213,A2V,,200.421,2.087,Virginis,136 G Virginis
11285,Virgo,80 Vir,,80,80,169,,118219,66320,13h 35m 31.29s,-05° 23′ 47.0″,5.7,0.42,370,G6III,,203.879,-4.604,Virginis,80 Virginis
11286,Virgo,2 Ser,,2,-2,267,,132933,73536,15h 01m 48.92s,-00° 08′ 24.9″,5.71,−1.77,1022,M2III,267 G. Vir,225.450,0.140,Virginis,2 Virginis
11287,Virgo,11 Vir,,11,11,35,,105702,59309,12h 10m 03.51s,+05° 48′ 25.1″,5.72,2.51,143,Am,,182.513,5.807,Virginis,11 Virginis
11288,Virgo,,,HD 114780,,,,114780,64445,13h 12m 32.95s,+11° 33′ 22.2″,5.76,−1.22,811,M0III,,198.133,11.556,Virginis,HD 114780 Virginis
11289,Virgo,66 Vir,,66,66,143,,116568,65420,13h 24m 33.14s,-05° 09′ 50.1″,5.76,3.37,98,F3V,,201.138,-4.836,Virginis,66 Virginis
11290,Virgo,44 Vir,k,K,44,104,,112846,63414,12h 59m 39.55s,-03° 48′ 43.0″,5.79,0.99,298,A3V,,194.913,-2.188,Virginis,K Virginis
11291,Virgo,,,HD 114256,,,,114256,64179,13h 09m 12.42s,+10° 01′ 20.9″,5.79,0.63,352,K0III,,197.300,10.022,Virginis,HD 114256 Virginis
11292,Virgo,12 Vir,,12,12,,,106251,59608,12h 13m 25.99s,+10° 15′ 44.5″,5.85,2.37,162,A2m,,183.354,10.262,Virginis,12 Virginis
11293,Virgo,CS Vir,,CS,,236,CS,125248,69929,14h 18m 38.30s,-18° 42′ 57.2″,5.86,1.08,294,Ap Si(Cr),variable star,214.658,-17.284,Virginis,CS Virginis
11294,Virgo,25 Vir,f,F,25,63,,109704,61558,12h 36m 47.37s,-05° 49′ 54.7″,5.88,1.69,224,A3V,,189.196,-4.168,Virginis,F Virginis
11295,Virgo,65 Vir,,65,65,140,,116365,65323,13h 23m 18.91s,-04° 55′ 27.8″,5.88,−1.88,1160,K3III,,200.825,-3.076,Virginis,65 Virginis
11296,Virgo,64 Vir,,64,64,137,,116235,65241,13h 22m 09.73s,+05° 09′ 17.5″,5.89,1.87,208,A2m,,200.538,5.155,Virginis,64 Virginis
11297,Virgo,224 G. Vir,,224 G,,224,,124425,69493,14h 13m 40.67s,-00° 50′ 42.4″,5.89,2.16,182,F7Vw,,213.417,0.845,Virginis,224 G Virginis
11298,Virgo,13 Vir,,13,13,43,,107070,60030,12h 18m 40.30s,-00° 47′ 13.7″,5.9,0.9,326,A5Vn,,184.667,0.787,Virginis,13 Virginis
11299,Virgo,92 Vir,,92,92,202,,121607,68092,13h 56m 27.89s,+01° 03′ 02.0″,5.9,0.82,337,A8V,,209.113,1.051,Virginis,92 Virginis
11300,Virgo,79 G. Vir,,79 G,,79,,110646,62103,12h 43m 38.02s,-01° 34′ 36.5″,5.91,1.68,229,G8IIIp,,190.908,-0.423,Virginis,79 G Virginis
11301,Virgo,265 G. Vir,,265 G,,265,,132525,73350,14h 59m 23.11s,+04° 34′ 04.0″,5.91,−0.82,724,M1III,,224.846,4.568,Virginis,265 G Virginis
11302,Virgo,y Vir,y,Y,,165,,118054,66247,13h 34m 40.48s,-13° 12′ 51.5″,5.92,−0.04,507,A0V,,203.667,-12.786,Virginis,Y Virginis
11303,Virgo,10 Vir,,10,10,34,,105639,59285,12h 09m 41.29s,+01° 53′ 54.0″,5.95,1.34,273,K3III,,182.421,1.898,Virginis,10 Virginis
11304,Virgo,50 G. Vir,,50 G,,50,,108107,60595,12h 25m 11.80s,-11° 36′ 37.8″,5.95,1.9,210,A1V,,186.296,-10.390,Virginis,50 G Virginis
11305,Virgo,50 Vir,,50,50,114,,114287,64224,13h 09m 45.29s,-10° 19′ 45.5″,5.95,−0.57,656,K5III,,197.438,-9.671,Virginis,50 Virginis
11306,Virgo,250 G. Vir,,250 G,,250,,127167,70894,14h 29m 50.51s,+00° 49′ 44.1″,5.96,1.55,249,A5IV,,217.458,0.829,Virginis,250 G Virginis
11307,Virgo,146 G. Vir,,146 G,,146,,116831,65545,13h 26m 11.48s,-01° 11′ 32.9″,5.97,1.59,245,A7III,,201.546,-0.808,Virginis,146 G Virginis
11308,Virgo,46 Vir,,46,46,105,,112992,63494,13h 00m 35.96s,-03° 22′ 07.0″,5.99,0.87,344,K2III,,195.146,-2.631,Virginis,46 Virginis
11309,Virgo,92 G. Vir,,92 G,,92,,112131,62983,12h 54m 18.74s,-11° 38′ 54.9″,6,1.88,218,A2V,,193.575,-10.352,Virginis,92 G Virginis
11310,Virgo,194 G. Vir,,194 G,,194,,120602,67545,13h 50m 24.67s,+05° 29′ 50.0″,6,0.54,403,K0,,207.600,5.497,Virginis,194 G Virginis
11311,Virgo,73 Vir,,73,73,156,HX,117661,66015,13h 32m 02.87s,-18° 43′ 43.8″,6.01,1.73,234,A7IV/V,HX Vir; δ Sct variable,203.008,-17.271,Virginis,73 Virginis
11312,Virgo,252 G. Vir,,252 G,,252,,127337,70949,14h 30m 45.39s,+04° 46′ 20.3″,6.01,−1.59,1079,K4III,,217.688,4.772,Virginis,252 G Virginis
11313,Virgo,37 Vir,,37,37,89,,111765,62757,12h 51m 36.91s,+03° 03′ 24.3″,6.02,−0.24,582,K4III:,,192.900,3.057,Virginis,37 Virginis
11314,Virgo,183 G. Vir,,183 G,,183,,120033,67271,13h 47m 13.40s,-09° 42′ 33.7″,6.04,0.06,512,K5III,,206.804,-8.291,Virginis,183 G Virginis
11315,Virgo,5 G. Vir,,5 G,,5,,101933,57214,11h 43m 55.09s,-06° 40′ 37.4″,6.05,0.69,385,G8III:,,175.979,-5.323,Virginis,5 G Virginis
11316,Virgo,56 G. Vir,,56 G,,56,,108985,61103,12h 31m 21.43s,+07° 36′ 15.4″,6.05,−0.89,795,K5,,187.838,7.604,Virginis,56 G Virginis
11317,Virgo,257 G. Vir,,257 G,,257,,129902,72122,14h 45m 11.74s,-01° 25′ 03.1″,6.06,0.08,511,M1III,,221.296,-0.583,Virginis,257 G Virginis
11318,Virgo,72 Vir,,72,72,154,,117436,65892,13h 30m 25.70s,-06° 28′ 13.1″,6.1,2.43,177,F2V,,202.604,-5.530,Virginis,72 Virginis
11319,Virgo,41 G. Vir,,41 G,,41,,106516,59750,12h 15m 10.54s,-10° 18′ 35.8″,6.11,4.34,74,F5V,,183.792,-9.690,Virginis,41 G Virginis
11320,Virgo,34 Vir,,34,34,,,111164,62394,12h 47m 13.62s,+11° 57′ 29.3″,6.11,1.75,243,A3V,,191.804,11.958,Virginis,34 Virginis
11321,Virgo,38 Vir,,38,38,90,,111998,62875,12h 53m 11.31s,-03° 33′ 11.1″,6.11,3.55,106,F5V,has a planet (b),193.296,-2.447,Virginis,38 Virginis
11322,Virgo,9 G. Vir,,9 G,,9,,102634,57629,11h 49m 01.40s,-00° 19′ 07.2″,6.15,3.48,111,F7V,,177.254,0.319,Virginis,9 G Virginis
11323,Virgo,230 G. Vir,,230 G,,230,,124931,69747,14h 16m 30.18s,-03° 11′ 46.4″,6.15,0.05,542,A1V,,214.125,-2.804,Virginis,230 G Virginis
11324,Virgo,271 G. Vir,,271 G,,271,,134047,74026,15h 07m 40.32s,+05° 29′ 53.1″,6.16,0.09,534,K0III,,226.917,5.498,Virginis,271 G Virginis
11325,Virgo,1 G. Vir,,1 G,,1,,101112,56756,11h 38m 09.87s,+08° 53′ 01.6″,6.18,0.89,373,K1III,,174.538,8.884,Virginis,1 G Virginis
11326,Virgo,19 G. Vir,,19 G,,19,,104055,58445,11h 59m 03.38s,+00° 31′ 50.2″,6.18,−0.13,597,K2IV,,179.763,0.531,Virginis,19 G Virginis
11327,Virgo,153 G. Vir,,153 G,,153,,117404,65862,13h 30m 00.08s,+07° 10′ 43.8″,6.18,−0.78,803,K5,,202.500,7.179,Virginis,153 G Virginis
11328,Virgo,85 Vir,,85,85,179,,119786,67139,13h 45m 35.09s,-15° 46′ 02.7″,6.18,1.1,339,A0V,,206.396,-14.233,Virginis,85 Virginis
11329,Virgo,239 G. Vir,,239 G,,239,,125489,70022,14h 19m 40.97s,+00° 23′ 03.7″,6.18,1.96,228,A7V,,214.917,0.384,Virginis,239 G Virginis
11330,Virgo,104 Vir,,104,104,245,,126722,70680,14h 27m 24.42s,-06° 07′ 12.7″,6.18,1.88,236,A2IV,,216.850,-5.880,Virginis,104 Virginis
11331,Virgo,261 G. Vir,,261 G,,261,,130970,72629,14h 51m 00.11s,-00° 15′ 27.0″,6.18,0.46,454,K3III,,222.750,0.258,Virginis,261 G Virginis
11332,Virgo,57 G. Vir,,57 G,,57,,109014,61134,12h 31m 38.74s,-05° 03′ 09.6″,6.19,0.74,402,G9III:,,187.908,-4.948,Virginis,57 G Virginis
11333,Virgo,199 G. Vir,,199 G,,199,,121325,67953,13h 54m 58.30s,-08° 03′ 31.6″,6.19,3.54,110,F8V+...,,208.742,-7.941,Virginis,199 G Virginis
11334,Virgo,135 G. Vir,,135 G,,135,,116061,65183,13h 21m 29.82s,-19° 29′ 21.4″,6.21,1.47,289,A2/A3V,,200.371,-18.511,Virginis,135 G Virginis
11335,Virgo,3 G. Vir,,3 G,,3,,101154,56775,11h 38m 24.09s,-02° 26′ 09.4″,6.22,0.93,373,G9III,,174.600,-1.564,Virginis,3 G Virginis
11336,Virgo,27 Vir,,27,27,,GG,110377,61937,12h 41m 34.46s,+10° 25′ 34.6″,6.22,2.04,223,A7Vn,GG Vir; δ Sct variable,190.392,10.426,Virginis,27 Virginis
11337,Virgo,231 G. Vir,,231 G,,231,,124990,69792,14h 17m 03.79s,-18° 35′ 08.5″,6.22,0.87,382,K0III,,214.263,-17.414,Virginis,231 G Virginis
11338,Virgo,FT Vir,,FT,,52,FT,108506,60813,12h 27m 51.60s,-04° 36′ 55.0″,6.23,1.42,299,F2III,δ Sct variable,186.963,-3.385,Virginis,FT Virginis
11339,Virgo,27 G. Vir,,27 G,,27,,104625,58741,12h 02m 51.68s,-07° 41′ 01.2″,6.24,−0.45,710,K5,,180.713,-6.316,Virginis,27 G Virginis
11340,Virgo,209 G. Vir,,209 G,,209,,122797,68707,14h 03m 55.76s,+04° 54′ 03.5″,6.24,2.25,205,F4V,,210.979,4.901,Virginis,209 G Virginis
